Date,AAPL,BA,DIS,GE,JPM,MSFT,TSLA,WMT
2019-12-24,71.06749725341797,333.0,145.2899932861328,89.5199966430664,137.5800018310547,157.3800048828125,28.350000381469727,119.51000213623047
2019-12-26,72.47750091552734,329.9200134277344,145.6999969482422,89.83999633789062,139.0399932861328,158.6699981689453,28.729333877563477,119.5199966430664
2019-12-27,72.44999694824219,330.1400146484375,145.75,89.44000244140625,139.13999938964844,158.9600067138672,28.691999435424805,119.58999633789062
2019-12-30,72.87999725341797,326.3999938964844,143.77000427246094,88.63999938964844,138.6300048828125,157.58999633789062,27.64666748046875,119.4000015258789
2019-12-31,73.4124984741211,325.760009765625,144.6300048828125,89.27999877929688,139.39999389648438,157.6999969482422,27.8886661529541,118.83999633789062
2020-01-02,75.0875015258789,333.32000732421875,148.1999969482422,95.44000244140625,141.08999633789062,160.6199951171875,28.68400001525879,118.94000244140625
2020-01-03,74.35749816894531,332.760009765625,146.5,95.76000213623047,138.33999633789062,158.6199951171875,29.534000396728516,117.88999938964844
2020-01-06,74.94999694824219,333.739990234375,145.64999389648438,97.12000274658203,138.22999572753906,159.02999877929688,30.1026668548584,117.6500015258789
2020-01-07,74.59750366210938,337.2799987792969,145.6999969482422,96.4000015258789,135.8800048828125,157.5800018310547,31.270666122436523,116.55999755859375
2020-01-08,75.79750061035156,331.3699951171875,145.39999389648438,95.5199966430664,136.94000244140625,160.08999633789062,32.80933380126953,116.16000366210938
2020-01-09,77.40750122070312,336.3399963378906,144.8300018310547,95.27999877929688,137.44000244140625,162.08999633789062,32.089332580566406,117.36000061035156
2020-01-10,77.5824966430664,329.9200134277344,144.6199951171875,93.36000061035156,136.07000732421875,161.33999633789062,31.876667022705078,116.37999725341797
2020-01-13,79.23999786376953,330.2200012207031,143.8800048828125,96.95999908447266,137.1999969482422,163.27999877929688,34.990665435791016,115.87999725341797
2020-01-14,78.16999816894531,332.3500061035156,145.1999969482422,96.23999786376953,138.8000030517578,162.1300048828125,35.861331939697266,116.18000030517578
2020-01-15,77.83499908447266,329.79998779296875,144.32000732421875,94.95999908447266,136.72000122070312,163.17999267578125,34.56666564941406,115.27999877929688
2020-01-16,78.80999755859375,332.0,145.1199951171875,94.72000122070312,137.25,166.1699981689453,34.232666015625,115.9000015258789
2020-01-17,79.68250274658203,324.1499938964844,144.3300018310547,94.4800033569336,138.1999969482422,167.10000610351562,34.03333282470703,114.95999908447266
2020-01-21,79.14250183105469,313.3699951171875,143.55999755859375,93.27999877929688,136.83999633789062,166.5,36.47999954223633,115.58999633789062
2020-01-22,79.42500305175781,309.0,144.00999450683594,90.95999908447266,136.67999267578125,165.6999969482422,37.97066879272461,116.0999984741211
2020-01-23,79.80750274658203,317.7900085449219,142.1999969482422,94.16000366210938,136.5399932861328,166.72000122070312,38.14666748046875,115.80999755859375
2020-01-24,79.57749938964844,323.04998779296875,140.0800018310547,93.68000030517578,133.14999389648438,165.0399932861328,37.654666900634766,114.37000274658203
2020-01-27,77.23750305175781,316.6000061035156,135.89999389648438,91.5199966430664,132.02999877929688,162.27999877929688,37.201332092285156,115.86000061035156
2020-01-28,79.42250061035156,316.55999755859375,138.3699951171875,93.83999633789062,134.42999267578125,165.4600067138672,37.793331146240234,116.5999984741211
2020-01-29,81.08499908447266,322.0199890136719,136.05999755859375,103.5199966430664,134.22999572753906,168.0399932861328,38.732666015625,115.88999938964844
2020-01-30,80.96749877929688,323.29998779296875,137.80999755859375,101.83999633789062,135.88999938964844,172.77999877929688,42.72066879272461,116.58000183105469
2020-01-31,77.37750244140625,318.2699890136719,138.30999755859375,99.5999984741211,132.36000061035156,170.22999572753906,43.371334075927734,114.48999786376953
2020-02-03,77.16500091552734,316.0,141.32000732421875,98.08000183105469,133.3699951171875,174.3800048828125,52.0,114.2699966430664
2020-02-04,79.7125015258789,317.94000244140625,144.72999572753906,100.63999938964844,135.2899932861328,180.1199951171875,59.137332916259766,115.2699966430664
2020-02-05,80.36250305175781,329.54998779296875,141.3699951171875,102.87999725341797,137.58999633789062,179.89999389648438,48.97999954223633,116.80999755859375
2020-02-06,81.30249786376953,341.42999267578125,142.6999969482422,103.5999984741211,137.61000061035156,183.6300048828125,49.930667877197266,116.30999755859375
2020-02-07,80.00749969482422,336.75,141.02000427246094,102.63999938964844,137.1699981689453,183.88999938964844,49.871334075927734,116.44999694824219
2020-02-10,80.38749694824219,344.6700134277344,142.58999633789062,103.27999877929688,137.74000549316406,188.6999969482422,51.41866683959961,115.25
2020-02-11,79.90249633789062,344.4200134277344,141.00999450683594,102.80000305175781,138.0,184.44000244140625,51.62533187866211,115.4000015258789
2020-02-12,81.80000305175781,347.45001220703125,141.85000610351562,105.27999877929688,138.0,184.7100067138672,51.15266799926758,115.8499984741211
2020-02-13,81.21749877929688,342.82000732421875,140.89999389648438,103.5199966430664,137.8800048828125,183.7100067138672,53.599998474121094,117.44000244140625
2020-02-14,81.23750305175781,340.489990234375,139.5399932861328,102.63999938964844,137.4600067138672,185.35000610351562,53.33533477783203,117.88999938964844
2020-02-18,79.75,338.8800048828125,139.13999938964844,102.0,135.63999938964844,187.22999572753906,57.22666549682617,119.62999725341797
2020-02-19,80.90499877929688,338.29998779296875,141.3000030517578,100.87999725341797,137.49000549316406,187.27999877929688,61.16133117675781,117.68000030517578
2020-02-20,80.07499694824219,336.2799987792969,140.3699951171875,100.23999786376953,137.49000549316406,184.4199981689453,59.96066665649414,117.69000244140625
2020-02-21,78.26249694824219,330.3800048828125,138.97000122070312,98.0,135.80999755859375,178.58999633789062,60.06666564941406,118.58000183105469
2020-02-24,74.54499816894531,317.8999938964844,133.00999450683594,94.87999725341797,132.16000366210938,170.88999938964844,55.58599853515625,116.31999969482422
2020-02-25,72.0199966430664,304.1400146484375,128.19000244140625,90.55999755859375,126.26000213623047,168.07000732421875,53.32733154296875,114.38999938964844
2020-02-26,73.1624984741211,305.5899963378906,123.36000061035156,87.5999984741211,126.63999938964844,170.1699981689453,51.91999816894531,113.77999877929688
2020-02-27,68.37999725341797,287.760009765625,118.04000091552734,83.12000274658203,121.37000274658203,158.17999267578125,45.266666412353516,110.4000015258789
2020-02-28,68.33999633789062,275.1099853515625,117.6500015258789,87.04000091552734,116.11000061035156,162.00999450683594,44.53266525268555,107.68000030517578
2020-03-02,74.70249938964844,289.2699890136719,119.9800033569336,89.68000030517578,121.5199966430664,172.7899932861328,49.574668884277344,115.87999725341797
2020-03-03,72.33000183105469,280.6199951171875,116.44999694824219,87.04000091552734,116.95999908447266,164.50999450683594,49.70066833496094,112.91000366210938
2020-03-04,75.68499755859375,283.1199951171875,119.18000030517578,87.5999984741211,119.8499984741211,170.5500030517578,49.96666717529297,116.7699966430664
2020-03-05,73.2300033569336,260.3699951171875,113.9800033569336,80.63999938964844,113.97000122070312,166.27000427246094,48.30266571044922,115.91999816894531
2020-03-06,72.25749969482422,262.3299865722656,115.2699966430664,75.19999694824219,108.08000183105469,161.57000732421875,46.89866638183594,117.2300033569336
2020-03-09,66.5425033569336,227.1699981689453,104.3499984741211,65.68000030517578,93.44000244140625,150.6199951171875,40.53333282470703,117.16000366210938
2020-03-10,71.33499908447266,231.00999450683594,111.45999908447266,70.80000305175781,100.69999694824219,160.9199981689453,43.02199935913086,119.79000091552734
2020-03-11,68.85749816894531,189.0800018310547,105.51000213623047,65.68000030517578,95.95999908447266,153.6300048828125,42.28200149536133,114.43000030517578
2020-03-12,62.057498931884766,154.83999633789062,91.80999755859375,57.84000015258789,88.05000305175781,139.05999755859375,37.369998931884766,104.05000305175781
2020-03-13,69.49250030517578,170.1999969482422,102.5199966430664,62.79999923706055,103.91000366210938,158.8300018310547,36.44133377075195,114.0999984741211
2020-03-16,60.5525016784668,129.61000061035156,95.01000213623047,53.279998779296875,88.36000061035156,135.4199981689453,29.67133331298828,106.76000213623047
2020-03-17,63.21500015258789,124.13999938964844,93.52999877929688,56.63999938964844,93.76000213623047,146.57000732421875,28.68000030517578,119.26000213623047
2020-03-18,61.66749954223633,101.88999938964844,88.80000305175781,52.79999923706055,83.88999938964844,140.39999389648438,24.08133316040039,122.58000183105469
2020-03-19,61.19499969482422,97.70999908447266,94.93000030517578,51.84000015258789,85.30000305175781,142.7100067138672,28.50933265686035,119.44999694824219
2020-03-20,57.310001373291016,95.01000213623047,85.9800033569336,52.15999984741211,83.5,137.35000610351562,28.50200080871582,113.97000122070312
2020-03-23,56.092498779296875,105.62000274658203,85.76000213623047,48.880001068115234,79.02999877929688,135.97999572753906,28.952667236328125,114.27999877929688
2020-03-24,61.720001220703125,127.68000030517578,98.12000274658203,56.08000183105469,88.43000030517578,148.33999633789062,33.66666793823242,115.02999877929688
2020-03-25,61.380001068115234,158.72999572753906,100.7300033569336,60.47999954223633,91.7300033569336,146.9199981689453,35.95000076293945,109.4000015258789
2020-03-26,64.61000061035156,180.5500030517578,105.36000061035156,64.95999908447266,98.12000274658203,156.11000061035156,35.21066665649414,109.81999969482422
2020-03-27,61.935001373291016,162.0,96.4000015258789,60.959999084472656,91.12999725341797,149.6999969482422,34.29066848754883,109.58000183105469
2020-03-30,63.70249938964844,152.27999877929688,99.80000305175781,63.119998931884766,93.5,160.22999572753906,33.47533416748047,115.19000244140625
2020-03-31,63.5724983215332,149.13999938964844,96.5999984741211,63.52000045776367,90.02999877929688,157.7100067138672,34.93333435058594,113.62000274658203
2020-04-01,60.227500915527344,130.6999969482422,94.91999816894531,56.31999969482422,84.36000061035156,152.11000061035156,32.104000091552734,114.13999938964844
2020-04-02,61.23249816894531,123.2699966430664,96.97000122070312,55.20000076293945,87.51000213623047,155.25999450683594,30.29800033569336,118.6500015258789
2020-04-03,60.352500915527344,124.5199966430664,93.87999725341797,53.84000015258789,84.05000305175781,153.8300018310547,32.000667572021484,119.4800033569336
2020-04-06,65.61750030517578,148.77000427246094,99.58000183105469,57.84000015258789,89.45999908447266,165.27000427246094,34.41600036621094,126.06999969482422
2020-04-07,64.85749816894531,141.5800018310547,101.23999786376953,56.2400016784668,90.63999938964844,163.49000549316406,36.36333465576172,121.98999786376953
2020-04-08,66.51750183105469,146.8699951171875,101.06999969482422,58.400001525878906,94.30000305175781,165.1300048828125,36.589332580566406,121.83999633789062
2020-04-09,66.99749755859375,151.83999633789062,104.5,57.119998931884766,102.76000213623047,165.13999938964844,38.20000076293945,121.80000305175781
2020-04-13,68.3125,147.3300018310547,103.5,56.15999984741211,98.19000244140625,165.50999450683594,43.39666748046875,125.30000305175781
2020-04-14,71.76249694824219,141.0,106.02999877929688,55.439998626708984,95.5,173.6999969482422,47.32600021362305,129.0
2020-04-15,71.10749816894531,145.97999572753906,103.37000274658203,52.0,90.79000091552734,171.8800048828125,48.65533447265625,128.75999450683594
2020-04-16,71.67250061035156,134.24000549316406,102.0199966430664,49.91999816894531,87.33000183105469,177.0399932861328,49.680667877197266,132.3300018310547
2020-04-17,70.69999694824219,154.0,106.62999725341797,54.720001220703125,95.18000030517578,178.60000610351562,50.259334564208984,132.1199951171875
2020-04-20,69.23249816894531,143.61000061035156,102.26000213623047,52.08000183105469,91.70999908447266,175.05999755859375,49.75733184814453,129.85000610351562
2020-04-21,67.09249877929688,136.3300018310547,100.54000091552734,51.84000015258789,89.05000305175781,167.82000732421875,45.781333923339844,129.2100067138672
2020-04-22,69.0250015258789,134.97000122070312,100.98999786376953,51.439998626708984,89.33999633789062,173.52000427246094,48.807334899902344,131.58999633789062
2020-04-23,68.75749969482422,137.74000549316406,101.0,52.15999984741211,89.38999938964844,171.4199981689453,47.04199981689453,128.52999877929688
2020-04-24,70.74250030517578,128.97999572753906,101.19000244140625,50.08000183105469,90.70999908447266,174.5500030517578,48.34333419799805,129.44000244140625
2020-04-27,70.7925033569336,128.67999267578125,106.05999755859375,51.439998626708984,94.62000274658203,174.0500030517578,53.25,128.3000030517578
2020-04-28,69.6449966430664,131.3000030517578,106.20999908447266,54.400001525878906,95.29000091552734,169.80999755859375,51.27466583251953,128.0
2020-04-29,71.93250274658203,139.0,112.25,52.63999938964844,97.86000061035156,177.42999267578125,53.367332458496094,123.5999984741211
2020-04-30,73.44999694824219,141.02000427246094,108.1500015258789,54.400001525878906,95.76000213623047,179.2100067138672,52.12533187866211,121.55000305175781
2020-05-01,72.26750183105469,133.3699951171875,105.5,52.0,93.25,174.57000732421875,46.75466537475586,122.91999816894531
2020-05-04,73.29000091552734,131.4600067138672,103.18000030517578,49.68000030517578,92.13999938964844,178.83999633789062,50.74599838256836,123.69999694824219
2020-05-05,74.38999938964844,125.4000015258789,101.05999755859375,49.599998474121094,92.0,180.75999450683594,51.2140007019043,124.7300033569336
2020-05-06,75.15750122070312,121.86000061035156,100.87999725341797,47.84000015258789,90.2699966430664,182.5399932861328,52.172000885009766,123.30000305175781
2020-05-07,75.93499755859375,128.64999389648438,105.56999969482422,48.880001068115234,91.20999908447266,183.60000610351562,52.00266647338867,121.88999938964844
2020-05-08,77.53250122070312,133.44000244140625,109.16000366210938,50.31999969482422,92.69999694824219,184.67999267578125,54.62799835205078,122.94000244140625
2020-05-11,78.75250244140625,128.91000366210938,107.7699966430664,49.52000045776367,89.97000122070312,186.74000549316406,54.08599853515625,123.66999816894531
2020-05-12,77.85250091552734,125.22000122070312,104.55999755859375,48.0,87.02999877929688,182.50999450683594,53.96066665649414,123.77999877929688
2020-05-13,76.9124984741211,121.5,102.91999816894531,46.31999969482422,84.02999877929688,179.75,52.73066711425781,123.70999908447266
2020-05-14,77.38500213623047,122.5199966430664,105.91000366210938,45.599998474121094,87.5199966430664,180.52999877929688,53.55533218383789,123.41999816894531
2020-05-15,76.92749786376953,120.0,109.05000305175781,43.91999816894531,85.9000015258789,183.16000366210938,53.27799987792969,125.94000244140625
2020-05-18,78.73999786376953,135.44000244140625,116.8499984741211,50.15999984741211,90.44999694824219,184.91000366210938,54.242000579833984,127.66000366210938
2020-05-19,78.28500366210938,130.44000244140625,114.37000274658203,49.68000030517578,88.66999816894531,183.6300048828125,53.867332458496094,124.94999694824219
2020-05-20,79.80750274658203,133.32000732421875,119.91999816894531,51.36000061035156,91.33000183105469,185.66000366210938,54.37066650390625,125.44999694824219
2020-05-21,79.2125015258789,139.0,117.83000183105469,51.84000015258789,90.16999816894531,183.42999267578125,55.17333221435547,124.98999786376953
2020-05-22,79.72250366210938,137.52999877929688,118.0199966430664,51.279998779296875,89.47000122070312,183.50999450683594,54.45866775512695,124.33000183105469
2020-05-26,79.18250274658203,144.72999572753906,120.94999694824219,54.400001525878906,95.81999969482422,181.57000732421875,54.591331481933594,123.86000061035156
2020-05-27,79.52749633789062,149.52000427246094,121.52999877929688,58.31999969482422,101.37000274658203,181.80999755859375,54.68199920654297,122.4800033569336
2020-05-28,79.5625,149.82000732421875,116.75,54.2400016784668,99.86000061035156,181.39999389648438,53.72066879272461,123.69000244140625
2020-05-29,79.48500061035156,145.85000610351562,117.30000305175781,52.560001373291016,97.30999755859375,183.25,55.66666793823242,124.05999755859375
2020-06-01,80.4625015258789,151.38999938964844,118.7699966430664,54.08000183105469,98.5999984741211,182.8300018310547,59.87333297729492,123.95999908447266
2020-06-02,80.83499908447266,153.30999755859375,118.75,56.400001525878906,98.93000030517578,184.91000366210938,58.770668029785156,123.94000244140625
2020-06-03,81.27999877929688,173.16000366210938,122.18000030517578,58.880001068115234,104.2699966430664,185.36000061035156,58.86399841308594,123.47000122070312
2020-06-04,80.58000183105469,184.3000030517578,123.69000244140625,61.91999816894531,106.44000244140625,182.9199981689453,57.62533187866211,122.11000061035156
2020-06-05,82.875,205.42999267578125,124.81999969482422,63.040000915527344,111.2300033569336,187.1999969482422,59.04399871826172,121.55999755859375
2020-06-08,83.36499786376953,230.5,127.27999877929688,67.68000030517578,113.44999694824219,188.36000061035156,63.327999114990234,121.23999786376953
2020-06-09,85.99749755859375,216.74000549316406,123.88999938964844,64.16000366210938,110.54000091552734,189.8000030517578,62.711334228515625,121.3499984741211
2020-06-10,88.20999908447266,203.41000366210938,122.18000030517578,60.880001068115234,106.05999755859375,196.83999633789062,68.336669921875,121.16000366210938
2020-06-11,83.9749984741211,170.0,112.63999938964844,55.599998474121094,97.20999908447266,186.27000427246094,64.85600280761719,120.08999633789062
2020-06-12,84.69999694824219,189.50999450683594,115.48999786376953,58.0,99.87000274658203,187.74000549316406,62.35200119018555,117.73999786376953
2020-06-15,85.74749755859375,190.94000244140625,117.08000183105469,57.91999816894531,101.25,188.94000244140625,66.05999755859375,118.08000183105469
2020-06-16,88.0199966430664,197.77000427246094,118.44000244140625,59.7599983215332,102.05999755859375,193.57000732421875,65.47533416748047,119.6500015258789
2020-06-17,87.89749908447266,192.5399932861328,117.6500015258789,57.91999816894531,99.4800033569336,194.24000549316406,66.11933135986328,119.02999877929688
2020-06-18,87.93250274658203,192.2899932861328,118.37000274658203,58.2400016784668,98.94000244140625,196.32000732421875,66.9306640625,117.98999786376953
2020-06-19,87.43000030517578,187.02000427246094,114.3499984741211,57.20000076293945,97.80999755859375,195.14999389648438,66.72666931152344,119.8499984741211
2020-06-22,89.71749877929688,188.52000427246094,115.91999816894531,56.31999969482422,96.75,200.57000732421875,66.28800201416016,121.68000030517578
2020-06-23,91.63249969482422,187.8800048828125,116.58999633789062,56.0,97.93000030517578,201.91000366210938,66.78533172607422,121.06999969482422
2020-06-24,90.01499938964844,176.69000244140625,112.06999969482422,52.2400016784668,94.66000366210938,197.83999633789062,64.0566635131836,120.30000305175781
2020-06-25,91.20999908447266,174.8800048828125,111.36000061035156,53.439998626708984,97.95999908447266,200.33999633789062,65.73200225830078,119.70999908447266
2020-06-26,88.40750122070312,170.00999450683594,109.0999984741211,51.84000015258789,92.58999633789062,196.3300018310547,63.982666015625,118.31999969482422
2020-06-29,90.44499969482422,194.49000549316406,111.5199966430664,54.400001525878906,93.0,198.44000244140625,67.29000091552734,119.05999755859375
2020-06-30,91.19999694824219,183.3000030517578,111.51000213623047,54.63999938964844,94.05999755859375,203.50999450683594,71.98733520507812,119.77999877929688
2020-07-01,91.02749633789062,180.32000732421875,113.01000213623047,53.91999816894531,93.26000213623047,204.6999969482422,74.64199829101562,119.69000244140625
2020-07-02,91.02749633789062,180.80999755859375,112.18000030517578,54.560001373291016,92.66000366210938,206.25999450683594,80.57733154296875,119.20999908447266
2020-07-06,93.4625015258789,187.91000366210938,114.43000030517578,56.0,95.0,210.6999969482422,91.43866729736328,118.88999938964844
2020-07-07,93.17250061035156,178.8800048828125,113.62999725341797,54.08000183105469,92.31999969482422,208.25,92.65733337402344,126.94999694824219
2020-07-08,95.34249877929688,180.0800018310547,116.66000366210938,54.880001068115234,93.30000305175781,212.8300018310547,91.05867004394531,124.44000244140625
2020-07-09,95.75250244140625,173.27999877929688,116.80999755859375,52.63999938964844,91.27999877929688,214.32000732421875,92.9520034790039,127.75
2020-07-10,95.91999816894531,178.44000244140625,119.33999633789062,53.52000045776367,96.2699966430664,213.6699981689453,102.97666931152344,130.67999267578125
2020-07-13,95.47750091552734,175.64999389648438,116.22000122070312,53.599998474121094,97.6500015258789,207.07000732421875,99.80400085449219,129.52000427246094
2020-07-14,97.05750274658203,179.9600067138672,118.66000366210938,55.040000915527344,98.20999908447266,208.35000610351562,101.12000274658203,132.00999450683594
2020-07-15,97.7249984741211,187.94000244140625,120.9000015258789,57.119998931884766,99.7300033569336,208.0399932861328,103.06732940673828,132.0
2020-07-16,96.52249908447266,178.6999969482422,119.43000030517578,56.400001525878906,100.01000213623047,203.9199981689453,100.04266357421875,132.1999969482422
2020-07-17,96.32749938964844,175.66000366210938,118.6500015258789,56.560001373291016,98.16000366210938,202.8800048828125,100.05599975585938,131.74000549316406
2020-07-20,98.35749816894531,174.4199981689453,117.79000091552734,54.959999084472656,97.30000305175781,211.60000610351562,109.53333282470703,131.47000122070312
2020-07-21,97.0,178.6300048828125,118.62000274658203,56.31999969482422,99.41000366210938,208.75,104.55733489990234,132.3300018310547
2020-07-22,97.27249908447266,179.7899932861328,119.02999877929688,56.47999954223633,98.69000244140625,211.75,106.15533447265625,132.66000366210938
2020-07-23,92.84500122070312,176.4499969482422,118.12000274658203,56.31999969482422,98.9800033569336,202.5399932861328,100.87133026123047,131.63999938964844
2020-07-24,92.61499786376953,173.75999450683594,117.61000061035156,54.880001068115234,98.27999877929688,201.3000030517578,94.46666717529297,131.24000549316406
2020-07-27,94.80999755859375,170.2100067138672,116.30999755859375,53.68000030517578,96.9000015258789,203.85000610351562,102.63999938964844,131.2100067138672
2020-07-28,93.25250244140625,170.83999633789062,116.18000030517578,55.119998931884766,97.31999969482422,202.02000427246094,98.43267059326172,131.75999450683594
2020-07-29,95.04000091552734,166.00999450683594,115.61000061035156,52.720001220703125,99.68000030517578,204.05999755859375,99.94066619873047,130.69000244140625
2020-07-30,96.19000244140625,161.9499969482422,115.66000366210938,50.08000183105469,97.0199966430664,203.89999389648438,99.16600036621094,130.1199951171875
2020-07-31,106.26000213623047,158.0,116.94000244140625,48.560001373291016,96.63999938964844,205.00999450683594,95.38400268554688,129.39999389648438
2020-08-03,108.9375,162.27000427246094,116.3499984741211,48.880001068115234,96.0999984741211,216.5399932861328,99.0,129.3000030517578
2020-08-04,109.66500091552734,165.07000732421875,117.29000091552734,49.119998931884766,95.55000305175781,213.2899932861328,99.13333129882812,131.63999938964844
2020-08-05,110.0625,174.27999877929688,127.61000061035156,51.20000076293945,97.20999908447266,212.94000244140625,99.00133514404297,129.80999755859375
2020-08-06,113.90249633789062,172.1999969482422,130.82000732421875,50.63999938964844,97.23999786376953,216.35000610351562,99.30533599853516,129.35000610351562
2020-08-07,111.11250305175781,170.02000427246094,129.92999267578125,51.20000076293945,99.37999725341797,212.47999572753906,96.84733581542969,129.97000122070312
2020-08-10,112.72750091552734,179.41000366210938,128.7899932861328,53.36000061035156,100.63999938964844,208.25,94.57133483886719,131.8800048828125
2020-08-11,109.375,180.1300048828125,130.49000549316406,53.84000015258789,103.81999969482422,203.3800048828125,91.6259994506836,130.1999969482422
2020-08-12,113.01000213623047,175.44000244140625,131.7899932861328,53.7599983215332,102.94000244140625,209.19000244140625,103.65066528320312,131.88999938964844
2020-08-13,115.01000213623047,174.72999572753906,130.9600067138672,52.79999923706055,102.37000274658203,208.6999969482422,108.06666564941406,131.85000610351562
2020-08-14,114.90750122070312,178.0800018310547,130.52999877929688,53.279998779296875,102.41000366210938,208.89999389648438,110.04733276367188,132.60000610351562
2020-08-17,114.60749816894531,172.00999450683594,129.3699951171875,51.7599983215332,99.70999908447266,210.27999877929688,122.3759994506836,135.60000610351562
2020-08-18,115.5625,170.22999572753906,128.9199981689453,51.52000045776367,98.31999969482422,211.49000549316406,125.80599975585938,134.7100067138672
2020-08-19,115.7074966430664,169.27000427246094,127.7699966430664,51.040000915527344,98.55000305175781,209.6999969482422,125.23533630371094,132.41000366210938
2020-08-20,118.2750015258789,169.5800018310547,128.1199951171875,50.15999984741211,97.37000274658203,214.5800018310547,133.45533752441406,130.57000732421875
2020-08-21,124.37000274658203,167.5,127.44000244140625,50.47999954223633,97.31999969482422,213.02000427246094,136.6653289794922,131.6300048828125
2020-08-24,125.85749816894531,178.27000427246094,130.69000244140625,53.040000915527344,100.05999755859375,213.69000244140625,134.27999877929688,131.3300018310547
2020-08-25,124.82499694824219,174.72999572753906,129.7899932861328,52.720001220703125,100.5,216.47000122070312,134.8893280029297,130.6300048828125
2020-08-26,126.52249908447266,171.89999389648438,132.17999267578125,51.84000015258789,99.08999633789062,221.14999389648438,143.54466247558594,130.6999969482422
2020-08-27,125.01000213623047,174.1999969482422,133.72999572753906,51.84000015258789,102.3499984741211,226.5800018310547,149.25,136.6300048828125
2020-08-28,124.80750274658203,175.8000030517578,135.5399932861328,52.880001068115234,102.7699966430664,228.91000366210938,147.55999755859375,140.3000030517578
2020-08-31,129.0399932861328,171.82000732421875,131.8699951171875,50.720001220703125,100.19000244140625,225.52999877929688,166.10667419433594,138.85000610351562
2020-09-01,134.17999267578125,172.10000610351562,133.5500030517578,49.52000045776367,100.13999938964844,227.27000427246094,158.35000610351562,147.58999633789062
2020-09-02,131.39999389648438,174.77999877929688,135.38999938964844,51.52000045776367,101.6500015258789,231.64999389648438,149.1233367919922,147.67999267578125
2020-09-03,120.87999725341797,168.77000427246094,133.24000549316406,50.560001373291016,101.33000183105469,217.3000030517578,135.6666717529297,144.5399932861328
2020-09-04,120.95999908447266,171.0500030517578,131.99000549316406,51.36000061035156,103.5199966430664,214.25,139.44000244140625,142.8300018310547
2020-09-08,112.81999969482422,161.0800018310547,134.1999969482422,49.119998931884766,99.91999816894531,202.66000366210938,110.06999969482422,138.4499969482422
2020-09-09,117.31999969482422,160.77999877929688,133.36000061035156,49.279998779296875,100.87000274658203,211.2899932861328,122.09333038330078,139.88999938964844
2020-09-10,113.48999786376953,157.69000244140625,133.22000122070312,48.0,99.83000183105469,205.3699951171875,123.77999877929688,136.80999755859375
2020-09-11,112.0,160.22999572753906,131.75,47.599998474121094,101.06999969482422,204.02999877929688,124.23999786376953,136.6999969482422
2020-09-14,115.36000061035156,165.35000610351562,131.25,49.20000076293945,102.47000122070312,205.41000366210938,139.8733367919922,137.32000732421875
2020-09-15,115.54000091552734,163.49000549316406,131.24000549316406,48.79999923706055,99.27999877929688,208.77999877929688,149.9199981689453,137.36000061035156
2020-09-16,112.12999725341797,167.4600067138672,132.08999633789062,54.0,99.69999694824219,205.0500030517578,147.25332641601562,136.25999450683594
2020-09-17,110.33999633789062,167.52999877929688,130.22000122070312,56.400001525878906,98.55999755859375,202.91000366210938,141.14332580566406,136.69000244140625
2020-09-18,106.83999633789062,161.13999938964844,128.6300048828125,55.040000915527344,98.3499984741211,200.38999938964844,147.38333129882812,135.2899932861328
2020-09-21,110.08000183105469,156.35000610351562,125.41000366210938,50.79999923706055,95.30999755859375,202.5399932861328,149.79666137695312,137.07000732421875
2020-09-22,111.80999755859375,156.8000030517578,127.20999908447266,50.0,94.2699966430664,207.4199981689453,141.41000366210938,138.30999755859375
2020-09-23,107.12000274658203,151.17999267578125,123.27999877929688,48.880001068115234,92.73999786376953,200.58999633789062,126.78666687011719,135.99000549316406
2020-09-24,108.22000122070312,146.0500030517578,122.48999786376953,48.47999954223633,92.66000366210938,203.19000244140625,129.26333618164062,136.6999969482422
2020-09-25,112.27999877929688,156.02999877929688,124.0,48.880001068115234,93.47000122070312,207.82000732421875,135.77999877929688,137.27000427246094
2020-09-28,114.95999908447266,166.0800018310547,125.98999786376953,49.599998474121094,96.16000366210938,209.44000244140625,140.39999389648438,137.25
2020-09-29,114.08999633789062,163.60000610351562,125.4000015258789,48.959999084472656,95.3499984741211,207.25999450683594,139.69000244140625,137.13999938964844
2020-09-30,115.80999755859375,165.25999450683594,124.08000183105469,49.84000015258789,96.2699966430664,210.3300018310547,143.00332641601562,139.91000366210938
2020-10-01,116.79000091552734,167.86000061035156,123.30999755859375,49.91999816894531,96.97000122070312,212.4600067138672,149.3866729736328,143.0800018310547
2020-10-02,113.0199966430664,168.0800018310547,122.55000305175781,51.119998931884766,97.88999938964844,206.19000244140625,138.3633270263672,140.5
2020-10-05,116.5,171.1999969482422,123.37000274658203,51.279998779296875,99.04000091552734,210.3800048828125,141.89332580566406,141.8000030517578
2020-10-06,113.16000366210938,159.5399932861328,120.93000030517578,49.36000061035156,98.0199966430664,205.91000366210938,137.9933319091797,140.6300048828125
2020-10-07,115.08000183105469,164.61000061035156,122.91000366210938,50.47999954223633,99.7300033569336,209.8300018310547,141.76666259765625,140.88999938964844
2020-10-08,114.97000122070312,168.0,123.08999633789062,53.20000076293945,101.77999877929688,210.5800018310547,141.97332763671875,141.36000061035156
2020-10-09,116.97000122070312,167.3300018310547,124.9800033569336,54.720001220703125,101.19999694824219,215.80999755859375,144.6666717529297,142.77999877929688
